session_label,dyad_id,order,from_token,to_token,count
20260507_143033_order3,dyad_004,3,NV07,NV06,1
20260507_143033_order3,dyad_004,3,NV07,NV07,1
20260507_143442_order4,dyad_004,4,NV01,NV01,2
20260507_143442_order4,dyad_004,4,NV01,NV05,7
20260507_143442_order4,dyad_004,4,NV01,NV06,1
20260507_143442_order4,dyad_004,4,NV02,NV01,1
20260507_143442_order4,dyad_004,4,NV02,NV02,10
20260507_143442_order4,dyad_004,4,NV02,NV05,3
20260507_143442_order4,dyad_004,4,NV02,NV06,1
20260507_143442_order4,dyad_004,4,NV03,NV01,1
20260507_143442_order4,dyad_004,4,NV03,NV03,2
20260507_143442_order4,dyad_004,4,NV04,NV06,1
20260507_143442_order4,dyad_004,4,NV05,NV01,7
20260507_143442_order4,dyad_004,4,NV05,NV02,4
20260507_143442_order4,dyad_004,4,NV05,NV03,1
20260507_143442_order4,dyad_004,4,NV05,NV05,38
20260507_143442_order4,dyad_004,4,NV05,NV06,3
20260507_143442_order4,dyad_004,4,NV06,NV02,1
20260507_143442_order4,dyad_004,4,NV06,NV04,1
20260507_143442_order4,dyad_004,4,NV06,NV05,4
20260507_143442_order4,dyad_004,4,NV06,NV06,9
20260507_151153_order1,dyad_005,1,NV00,NV01,1
20260507_151153_order1,dyad_005,1,NV01,NV01,22
20260507_151153_order1,dyad_005,1,NV01,NV02,6
20260507_151153_order1,dyad_005,1,NV01,NV03,9
20260507_151153_order1,dyad_005,1,NV01,NV05,10
20260507_151153_order1,dyad_005,1,NV02,NV01,6
20260507_151153_order1,dyad_005,1,NV02,NV02,21
20260507_151153_order1,dyad_005,1,NV02,NV03,6
20260507_151153_order1,dyad_005,1,NV03,NV01,17
20260507_151153_order1,dyad_005,1,NV03,NV02,3
20260507_151153_order1,dyad_005,1,NV03,NV03,16
20260507_151153_order1,dyad_005,1,NV03,NV05,1
20260507_151153_order1,dyad_005,1,NV05,NV01,2
20260507_151153_order1,dyad_005,1,NV05,NV02,3
20260507_151153_order1,dyad_005,1,NV05,NV03,5
20260507_151153_order1,dyad_005,1,NV05,NV05,21
20260507_151153_order1,dyad_005,1,NV05,NV07,1
20260507_151153_order1,dyad_005,1,NV06,NV00,1
20260507_151153_order1,dyad_005,1,NV07,NV03,1
20260507_151733_order2,dyad_005,2,NV00,NV00,1
20260507_151733_order2,dyad_005,2,NV00,NV06,1
20260507_151733_order2,dyad_005,2,NV01,NV01,36
20260507_151733_order2,dyad_005,2,NV01,NV02,9
20260507_151733_order2,dyad_005,2,NV01,NV03,17
20260507_151733_order2,dyad_005,2,NV01,NV05,13
20260507_151733_order2,dyad_005,2,NV02,NV01,10
20260507_151733_order2,dyad_005,2,NV02,NV02,40
20260507_151733_order2,dyad_005,2,NV02,NV03,11
20260507_151733_order2,dyad_005,2,NV02,NV05,4
20260507_151733_order2,dyad_005,2,NV02,NV06,1
20260507_151733_order2,dyad_005,2,NV03,NV01,17
20260507_151733_order2,dyad_005,2,NV03,NV02,14
20260507_151733_order2,dyad_005,2,NV03,NV03,34
20260507_151733_order2,dyad_005,2,NV03,NV04,1
20260507_151733_order2,dyad_005,2,NV03,NV05,7
20260507_151733_order2,dyad_005,2,NV03,NV06,1
20260507_151733_order2,dyad_005,2,NV03,NV07,1
20260507_151733_order2,dyad_005,2,NV04,NV04,2
20260507_151733_order2,dyad_005,2,NV04,NV06,2
20260507_151733_order2,dyad_005,2,NV05,NV01,9
20260507_151733_order2,dyad_005,2,NV05,NV02,1
20260507_151733_order2,dyad_005,2,NV05,NV03,12
20260507_151733_order2,dyad_005,2,NV05,NV05,23
20260507_151733_order2,dyad_005,2,NV05,NV06,1
20260507_151733_order2,dyad_005,2,NV05,NV07,1
20260507_151733_order2,dyad_005,2,NV06,NV00,1
20260507_151733_order2,dyad_005,2,NV06,NV01,2
20260507_151733_order2,dyad_005,2,NV06,NV02,2
20260507_151733_order2,dyad_005,2,NV06,NV04,1
20260507_151733_order2,dyad_005,2,NV06,NV06,1
20260507_151733_order2,dyad_005,2,NV07,NV01,1
20260507_151733_order2,dyad_005,2,NV07,NV03,1
20260507_151733_order2,dyad_005,2,NV07,NV07,1
20260507_152058_order3,dyad_005,3,NV01,NV01,17
20260507_152058_order3,dyad_005,3,NV01,NV02,8
20260507_152058_order3,dyad_005,3,NV01,NV03,4
20260507_152058_order3,dyad_005,3,NV01,NV05,13
20260507_152058_order3,dyad_005,3,NV02,NV01,7
20260507_152058_order3,dyad_005,3,NV02,NV02,21
20260507_152058_order3,dyad_005,3,NV02,NV03,3
20260507_152058_order3,dyad_005,3,NV02,NV05,4
20260507_152058_order3,dyad_005,3,NV03,NV01,5
20260507_152058_order3,dyad_005,3,NV03,NV02,1
20260507_152058_order3,dyad_005,3,NV03,NV03,10
20260507_152058_order3,dyad_005,3,NV03,NV05,5
20260507_152058_order3,dyad_005,3,NV05,NV01,11
20260507_152058_order3,dyad_005,3,NV05,NV02,5
20260507_152058_order3,dyad_005,3,NV05,NV03,5
20260507_152058_order3,dyad_005,3,NV05,NV05,32
20260507_152058_order3,dyad_005,3,NV05,NV06,1
20260507_152058_order3,dyad_005,3,NV06,NV01,1
20260507_152317_order4,dyad_005,4,NV01,NV01,24
20260507_152317_order4,dyad_005,4,NV01,NV02,6
20260507_152317_order4,dyad_005,4,NV01,NV03,10
20260507_152317_order4,dyad_005,4,NV01,NV05,17
20260507_152317_order4,dyad_005,4,NV02,NV01,8
20260507_152317_order4,dyad_005,4,NV02,NV02,24
20260507_152317_order4,dyad_005,4,NV02,NV03,6
20260507_152317_order4,dyad_005,4,NV02,NV05,4
20260507_152317_order4,dyad_005,4,NV03,NV01,15
20260507_152317_order4,dyad_005,4,NV03,NV02,11
20260507_152317_order4,dyad_005,4,NV03,NV03,27
20260507_152317_order4,dyad_005,4,NV03,NV05,3
20260507_152317_order4,dyad_005,4,NV05,NV01,10
20260507_152317_order4,dyad_005,4,NV05,NV02,2
20260507_152317_order4,dyad_005,4,NV05,NV03,11
20260507_152317_order4,dyad_005,4,NV05,NV05,21
20260507_152317_order4,dyad_005,4,NV05,NV07,1
20260507_152317_order4,dyad_005,4,NV07,NV03,1
20260507_154437_order1,dyad_006,1,NV00,NV06,1
20260507_154437_order1,dyad_006,1,NV01,NV01,11
20260507_154437_order1,dyad_006,1,NV01,NV02,5
20260507_154437_order1,dyad_006,1,NV01,NV03,6
20260507_154437_order1,dyad_006,1,NV01,NV05,11
20260507_154437_order1,dyad_006,1,NV02,NV01,5
20260507_154437_order1,dyad_006,1,NV02,NV02,6
20260507_154437_order1,dyad_006,1,NV02,NV03,3
20260507_154437_order1,dyad_006,1,NV02,NV05,1
20260507_154437_order1,dyad_006,1,NV02,NV06,1
20260507_154437_order1,dyad_006,1,NV03,NV01,5
20260507_154437_order1,dyad_006,1,NV03,NV02,2
20260507_154437_order1,dyad_006,1,NV03,NV03,6
20260507_154437_order1,dyad_006,1,NV03,NV05,3
20260507_154437_order1,dyad_006,1,NV03,NV06,2
20260507_154437_order1,dyad_006,1,NV04,NV01,1
20260507_154437_order1,dyad_006,1,NV04,NV04,1
20260507_154437_order1,dyad_006,1,NV04,NV06,1
20260507_154437_order1,dyad_006,1,NV05,NV01,8
20260507_154437_order1,dyad_006,1,NV05,NV02,2
20260507_154437_order1,dyad_006,1,NV05,NV03,3
20260507_154437_order1,dyad_006,1,NV05,NV04,1
20260507_154437_order1,dyad_006,1,NV05,NV05,20
20260507_154437_order1,dyad_006,1,NV05,NV06,2
20260507_154437_order1,dyad_006,1,NV05,NV07,1
20260507_154437_order1,dyad_006,1,NV06,NV00,1
20260507_154437_order1,dyad_006,1,NV06,NV01,2
20260507_154437_order1,dyad_006,1,NV06,NV02,2
20260507_154437_order1,dyad_006,1,NV06,NV04,1
20260507_154437_order1,dyad_006,1,NV06,NV05,1
20260507_154437_order1,dyad_006,1,NV06,NV06,4
20260507_154437_order1,dyad_006,1,NV07,NV05,1
20260507_154803_order2,dyad_006,2,NV00,NV00,4
20260507_154803_order2,dyad_006,2,NV00,NV01,2
20260507_154803_order2,dyad_006,2,NV00,NV04,4
20260507_154803_order2,dyad_006,2,NV00,NV05,3
20260507_154803_order2,dyad_006,2,NV00,NV07,1
20260507_154803_order2,dyad_006,2,NV01,NV00,1
20260507_154803_order2,dyad_006,2,NV01,NV01,56
20260507_154803_order2,dyad_006,2,NV01,NV02,16
20260507_154803_order2,dyad_006,2,NV01,NV03,28
20260507_154803_order2,dyad_006,2,NV01,NV04,1
20260507_154803_order2,dyad_006,2,NV01,NV05,21
20260507_154803_order2,dyad_006,2,NV01,NV06,9
20260507_154803_order2,dyad_006,2,NV02,NV01,12
20260507_154803_order2,dyad_006,2,NV02,NV02,83
20260507_154803_order2,dyad_006,2,NV02,NV03,13
20260507_154803_order2,dyad_006,2,NV02,NV04,1
20260507_154803_order2,dyad_006,2,NV02,NV05,1
20260507_154803_order2,dyad_006,2,NV02,NV06,14
20260507_154803_order2,dyad_006,2,NV03,NV01,30
20260507_154803_order2,dyad_006,2,NV03,NV02,15
20260507_154803_order2,dyad_006,2,NV03,NV03,47
20260507_154803_order2,dyad_006,2,NV03,NV04,1
20260507_154803_order2,dyad_006,2,NV03,NV05,10
20260507_154803_order2,dyad_006,2,NV03,NV06,9
20260507_154803_order2,dyad_006,2,NV03,NV07,1
20260507_154803_order2,dyad_006,2,NV04,NV00,1
20260507_154803_order2,dyad_006,2,NV04,NV01,1
20260507_154803_order2,dyad_006,2,NV04,NV02,3
20260507_154803_order2,dyad_006,2,NV04,NV03,2
20260507_154803_order2,dyad_006,2,NV04,NV04,24
20260507_154803_order2,dyad_006,2,NV04,NV06,13
20260507_154803_order2,dyad_006,2,NV05,NV00,1
20260507_154803_order2,dyad_006,2,NV05,NV01,18
20260507_154803_order2,dyad_006,2,NV05,NV02,2
20260507_154803_order2,dyad_006,2,NV05,NV03,15
20260507_154803_order2,dyad_006,2,NV05,NV05,28
20260507_154803_order2,dyad_006,2,NV05,NV06,2
20260507_154803_order2,dyad_006,2,NV05,NV07,4
20260507_154803_order2,dyad_006,2,NV06,NV00,7
20260507_154803_order2,dyad_006,2,NV06,NV01,12
20260507_154803_order2,dyad_006,2,NV06,NV02,5
20260507_154803_order2,dyad_006,2,NV06,NV03,7
20260507_154803_order2,dyad_006,2,NV06,NV04,13
20260507_154803_order2,dyad_006,2,NV06,NV05,3
20260507_154803_order2,dyad_006,2,NV06,NV06,21
20260507_154803_order2,dyad_006,2,NV07,NV01,1
20260507_154803_order2,dyad_006,2,NV07,NV03,2
20260507_154803_order2,dyad_006,2,NV07,NV05,4
20260507_155406_order3,dyad_006,3,NV00,NV00,3
20260507_155406_order3,dyad_006,3,NV00,NV03,1
20260507_155406_order3,dyad_006,3,NV00,NV04,3
20260507_155406_order3,dyad_006,3,NV00,NV06,1
20260507_155406_order3,dyad_006,3,NV00,NV07,1
20260507_155406_order3,dyad_006,3,NV01,NV00,1
20260507_155406_order3,dyad_006,3,NV01,NV01,13
20260507_155406_order3,dyad_006,3,NV01,NV02,4
20260507_155406_order3,dyad_006,3,NV01,NV03,3
20260507_155406_order3,dyad_006,3,NV01,NV05,11
20260507_155406_order3,dyad_006,3,NV01,NV06,3
20260507_155406_order3,dyad_006,3,NV02,NV01,5
20260507_155406_order3,dyad_006,3,NV02,NV02,6
20260507_155406_order3,dyad_006,3,NV02,NV03,3
20260507_155406_order3,dyad_006,3,NV02,NV04,1
20260507_155406_order3,dyad_006,3,NV02,NV05,2
20260507_155406_order3,dyad_006,3,NV02,NV06,2
20260507_155406_order3,dyad_006,3,NV03,NV01,9
20260507_155406_order3,dyad_006,3,NV03,NV02,4
20260507_155406_order3,dyad_006,3,NV03,NV03,9
20260507_155406_order3,dyad_006,3,NV03,NV05,1
20260507_155406_order3,dyad_006,3,NV03,NV06,1
20260507_155406_order3,dyad_006,3,NV04,NV00,1
20260507_155406_order3,dyad_006,3,NV04,NV01,1
20260507_155406_order3,dyad_006,3,NV04,NV02,1
20260507_155406_order3,dyad_006,3,NV04,NV04,13
20260507_155406_order3,dyad_006,3,NV04,NV06,4
20260507_155406_order3,dyad_006,3,NV05,NV00,1
20260507_155406_order3,dyad_006,3,NV05,NV01,6
20260507_155406_order3,dyad_006,3,NV05,NV02,2
20260507_155406_order3,dyad_006,3,NV05,NV03,4
20260507_155406_order3,dyad_006,3,NV05,NV04,1
20260507_155406_order3,dyad_006,3,NV05,NV05,10
20260507_155406_order3,dyad_006,3,NV05,NV06,1
20260507_155406_order3,dyad_006,3,NV05,NV07,1
20260507_155406_order3,dyad_006,3,NV06,NV00,1
20260507_155406_order3,dyad_006,3,NV06,NV02,2
20260507_155406_order3,dyad_006,3,NV06,NV03,4
20260507_155406_order3,dyad_006,3,NV06,NV04,2
20260507_155406_order3,dyad_006,3,NV06,NV05,2
20260507_155406_order3,dyad_006,3,NV06,NV06,6
20260507_155406_order3,dyad_006,3,NV06,NV07,1
20260507_155406_order3,dyad_006,3,NV07,NV00,2
20260507_155406_order3,dyad_006,3,NV07,NV01,1
20260507_155542_order4,dyad_006,4,NV00,NV00,1
20260507_155542_order4,dyad_006,4,NV00,NV05,1
20260507_155542_order4,dyad_006,4,NV00,NV06,1
20260507_155542_order4,dyad_006,4,NV01,NV05,6
20260507_155542_order4,dyad_006,4,NV01,NV06,1
20260507_155542_order4,dyad_006,4,NV01,NV07,1
20260507_155542_order4,dyad_006,4,NV02,NV01,1
20260507_155542_order4,dyad_006,4,NV02,NV02,2
20260507_155542_order4,dyad_006,4,NV02,NV03,1
20260507_155542_order4,dyad_006,4,NV03,NV01,1
20260507_155542_order4,dyad_006,4,NV03,NV03,3
20260507_155542_order4,dyad_006,4,NV03,NV06,2
20260507_155542_order4,dyad_006,4,NV05,NV00,1
20260507_155542_order4,dyad_006,4,NV05,NV01,4
20260507_155542_order4,dyad_006,4,NV05,NV02,2
20260507_155542_order4,dyad_006,4,NV05,NV03,1
20260507_155542_order4,dyad_006,4,NV05,NV05,14
20260507_155542_order4,dyad_006,4,NV05,NV06,1
20260507_155542_order4,dyad_006,4,NV06,NV00,1
20260507_155542_order4,dyad_006,4,NV06,NV01,2
20260507_155542_order4,dyad_006,4,NV06,NV05,3
20260507_155542_order4,dyad_006,4,NV06,NV06,8
20260507_155542_order4,dyad_006,4,NV07,NV03,1
20260510_112436_order1,dyad_007,1,NV00,NV06,1
20260510_112436_order1,dyad_007,1,NV01,NV01,11
20260510_112436_order1,dyad_007,1,NV01,NV02,2
20260510_112436_order1,dyad_007,1,NV01,NV03,17
20260510_112436_order1,dyad_007,1,NV02,NV01,1
20260510_112436_order1,dyad_007,1,NV02,NV02,27
20260510_112436_order1,dyad_007,1,NV02,NV03,6
20260510_112436_order1,dyad_007,1,NV03,NV01,16
20260510_112436_order1,dyad_007,1,NV03,NV02,6
20260510_112436_order1,dyad_007,1,NV03,NV03,50
20260510_112436_order1,dyad_007,1,NV03,NV06,2
20260510_112436_order1,dyad_007,1,NV03,NV07,1
20260510_112436_order1,dyad_007,1,NV05,NV03,1
20260510_112436_order1,dyad_007,1,NV05,NV05,2
20260510_112436_order1,dyad_007,1,NV06,NV00,1
20260510_112436_order1,dyad_007,1,NV06,NV01,1
20260510_112436_order1,dyad_007,1,NV06,NV05,1
20260510_112436_order1,dyad_007,1,NV07,NV01,1
20260510_112937_order2,dyad_007,2,NV01,NV01,50
20260510_112937_order2,dyad_007,2,NV01,NV02,9
20260510_112937_order2,dyad_007,2,NV01,NV03,40
20260510_112937_order2,dyad_007,2,NV01,NV05,2
20260510_112937_order2,dyad_007,2,NV01,NV06,8
20260510_112937_order2,dyad_007,2,NV01,NV07,1
20260510_112937_order2,dyad_007,2,NV02,NV01,7
20260510_112937_order2,dyad_007,2,NV02,NV02,44
20260510_112937_order2,dyad_007,2,NV02,NV03,16
20260510_112937_order2,dyad_007,2,NV02,NV06,3
20260510_112937_order2,dyad_007,2,NV03,NV01,48
20260510_112937_order2,dyad_007,2,NV03,NV02,15
20260510_112937_order2,dyad_007,2,NV03,NV03,97
20260510_112937_order2,dyad_007,2,NV03,NV06,8
20260510_112937_order2,dyad_007,2,NV04,NV04,2
20260510_112937_order2,dyad_007,2,NV04,NV06,4
20260510_112937_order2,dyad_007,2,NV05,NV03,2
20260510_112937_order2,dyad_007,2,NV05,NV05,1
20260510_112937_order2,dyad_007,2,NV06,NV01,4
20260510_112937_order2,dyad_007,2,NV06,NV02,2
20260510_112937_order2,dyad_007,2,NV06,NV03,13
20260510_112937_order2,dyad_007,2,NV06,NV04,4
20260510_112937_order2,dyad_007,2,NV06,NV06,24
20260510_112937_order2,dyad_007,2,NV07,NV01,1
20260510_113403_order3,dyad_007,3,NV00,NV06,1
20260510_113403_order3,dyad_007,3,NV01,NV01,36
20260510_113403_order3,dyad_007,3,NV01,NV02,4
20260510_113403_order3,dyad_007,3,NV01,NV03,31
20260510_113403_order3,dyad_007,3,NV01,NV04,2
20260510_113403_order3,dyad_007,3,NV01,NV05,2
20260510_113403_order3,dyad_007,3,NV01,NV06,2
20260510_113403_order3,dyad_007,3,NV02,NV01,3
20260510_113403_order3,dyad_007,3,NV02,NV02,40
20260510_113403_order3,dyad_007,3,NV02,NV03,8
20260510_113403_order3,dyad_007,3,NV02,NV06,4
20260510_113403_order3,dyad_007,3,NV03,NV01,33
20260510_113403_order3,dyad_007,3,NV03,NV02,7
20260510_113403_order3,dyad_007,3,NV03,NV03,45
20260510_113403_order3,dyad_007,3,NV03,NV06,5
20260510_113403_order3,dyad_007,3,NV04,NV01,1
20260510_113403_order3,dyad_007,3,NV04,NV02,1
20260510_113403_order3,dyad_007,3,NV04,NV04,6
20260510_113403_order3,dyad_007,3,NV04,NV06,2
20260510_113403_order3,dyad_007,3,NV05,NV01,2
20260510_113403_order3,dyad_007,3,NV06,NV00,1
20260510_113403_order3,dyad_007,3,NV06,NV01,2
20260510_113403_order3,dyad_007,3,NV06,NV02,3
20260510_113403_order3,dyad_007,3,NV06,NV03,6
20260510_113403_order3,dyad_007,3,NV06,NV04,2
20260510_113403_order3,dyad_007,3,NV06,NV06,5
20260510_113658_order4,dyad_007,4,NV00,NV00,3
20260510_113658_order4,dyad_007,4,NV00,NV01,1
20260510_113658_order4,dyad_007,4,NV00,NV03,1
20260510_113658_order4,dyad_007,4,NV00,NV04,2
20260510_113658_order4,dyad_007,4,NV00,NV06,4
20260510_113658_order4,dyad_007,4,NV01,NV00,1
20260510_113658_order4,dyad_007,4,NV01,NV01,104
20260510_113658_order4,dyad_007,4,NV01,NV02,42
20260510_113658_order4,dyad_007,4,NV01,NV03,103
20260510_113658_order4,dyad_007,4,NV01,NV05,20
20260510_113658_order4,dyad_007,4,NV01,NV06,11
20260510_113658_order4,dyad_007,4,NV01,NV07,1
20260510_113658_order4,dyad_007,4,NV02,NV01,36
20260510_113658_order4,dyad_007,4,NV02,NV02,203
20260510_113658_order4,dyad_007,4,NV02,NV03,47
20260510_113658_order4,dyad_007,4,NV02,NV04,3
20260510_113658_order4,dyad_007,4,NV02,NV05,2
20260510_113658_order4,dyad_007,4,NV02,NV06,11
20260510_113658_order4,dyad_007,4,NV03,NV01,113
20260510_113658_order4,dyad_007,4,NV03,NV02,44
20260510_113658_order4,dyad_007,4,NV03,NV03,280
20260510_113658_order4,dyad_007,4,NV03,NV04,1
20260510_113658_order4,dyad_007,4,NV03,NV05,10
20260510_113658_order4,dyad_007,4,NV03,NV06,29
20260510_113658_order4,dyad_007,4,NV04,NV00,1
20260510_113658_order4,dyad_007,4,NV04,NV02,2
20260510_113658_order4,dyad_007,4,NV04,NV03,1
20260510_113658_order4,dyad_007,4,NV04,NV04,18
20260510_113658_order4,dyad_007,4,NV04,NV06,14
20260510_113658_order4,dyad_007,4,NV05,NV01,14
20260510_113658_order4,dyad_007,4,NV05,NV02,1
20260510_113658_order4,dyad_007,4,NV05,NV03,16
20260510_113658_order4,dyad_007,4,NV05,NV05,25
20260510_113658_order4,dyad_007,4,NV05,NV06,1
20260510_113658_order4,dyad_007,4,NV05,NV07,2
20260510_113658_order4,dyad_007,4,NV06,NV00,6
20260510_113658_order4,dyad_007,4,NV06,NV01,13
20260510_113658_order4,dyad_007,4,NV06,NV02,10
20260510_113658_order4,dyad_007,4,NV06,NV03,26
20260510_113658_order4,dyad_007,4,NV06,NV04,12
20260510_113658_order4,dyad_007,4,NV06,NV05,1
20260510_113658_order4,dyad_007,4,NV06,NV06,51
20260510_113658_order4,dyad_007,4,NV06,NV07,2
20260510_113658_order4,dyad_007,4,NV07,NV01,1
20260510_113658_order4,dyad_007,4,NV07,NV03,3
20260510_113658_order4,dyad_007,4,NV07,NV05,1
20260510_113658_order4,dyad_007,4,NV07,NV07,2
20260510_121708_order1,dyad_008,1,NV01,NV02,1
20260510_121708_order1,dyad_008,1,NV01,NV03,2
20260510_121708_order1,dyad_008,1,NV01,NV05,2
20260510_121708_order1,dyad_008,1,NV02,NV03,3
20260510_121708_order1,dyad_008,1,NV03,NV01,2
20260510_121708_order1,dyad_008,1,NV03,NV02,2
20260510_121708_order1,dyad_008,1,NV03,NV03,9
20260510_121708_order1,dyad_008,1,NV03,NV05,3
20260510_121708_order1,dyad_008,1,NV04,NV04,4
20260510_121708_order1,dyad_008,1,NV04,NV06,1
20260510_121708_order1,dyad_008,1,NV05,NV01,2
20260510_121708_order1,dyad_008,1,NV05,NV03,2
20260510_121708_order1,dyad_008,1,NV05,NV05,3
20260510_121708_order1,dyad_008,1,NV05,NV06,1
20260510_121708_order1,dyad_008,1,NV06,NV01,1
20260510_121708_order1,dyad_008,1,NV06,NV03,1
20260510_121708_order1,dyad_008,1,NV06,NV04,1
20260510_121708_order1,dyad_008,1,NV06,NV06,2
20260510_122126_order2,dyad_008,2,NV00,NV04,1
20260510_122126_order2,dyad_008,2,NV00,NV05,1
20260510_122126_order2,dyad_008,2,NV00,NV06,3
20260510_122126_order2,dyad_008,2,NV01,NV00,1
20260510_122126_order2,dyad_008,2,NV01,NV01,13
20260510_122126_order2,dyad_008,2,NV01,NV02,3
20260510_122126_order2,dyad_008,2,NV01,NV03,12
20260510_122126_order2,dyad_008,2,NV01,NV06,3
20260510_122126_order2,dyad_008,2,NV02,NV01,1
20260510_122126_order2,dyad_008,2,NV02,NV02,9
20260510_122126_order2,dyad_008,2,NV02,NV03,6
20260510_122126_order2,dyad_008,2,NV02,NV04,1
20260510_122126_order2,dyad_008,2,NV02,NV06,8
20260510_122126_order2,dyad_008,2,NV03,NV01,13
20260510_122126_order2,dyad_008,2,NV03,NV02,8
20260510_122126_order2,dyad_008,2,NV03,NV03,53
20260510_122126_order2,dyad_008,2,NV03,NV05,1
20260510_122126_order2,dyad_008,2,NV03,NV06,21
20260510_122126_order2,dyad_008,2,NV04,NV00,2
20260510_122126_order2,dyad_008,2,NV04,NV02,1
20260510_122126_order2,dyad_008,2,NV04,NV04,16
20260510_122126_order2,dyad_008,2,NV04,NV06,11
20260510_122126_order2,dyad_008,2,NV05,NV03,1
20260510_122126_order2,dyad_008,2,NV05,NV05,1
20260510_122126_order2,dyad_008,2,NV05,NV06,1
20260510_122126_order2,dyad_008,2,NV06,NV00,2
20260510_122126_order2,dyad_008,2,NV06,NV01,5
20260510_122126_order2,dyad_008,2,NV06,NV02,5
20260510_122126_order2,dyad_008,2,NV06,NV03,23
20260510_122126_order2,dyad_008,2,NV06,NV04,12
20260510_122126_order2,dyad_008,2,NV06,NV06,36
20260510_122534_order3,dyad_008,3,NV00,NV00,3
20260510_122534_order3,dyad_008,3,NV00,NV03,1
20260510_122534_order3,dyad_008,3,NV00,NV04,1
20260510_122534_order3,dyad_008,3,NV00,NV06,5
20260510_122534_order3,dyad_008,3,NV01,NV01,11
20260510_122534_order3,dyad_008,3,NV01,NV02,3
20260510_122534_order3,dyad_008,3,NV01,NV03,10
20260510_122534_order3,dyad_008,3,NV01,NV05,1
20260510_122534_order3,dyad_008,3,NV01,NV06,2
20260510_122534_order3,dyad_008,3,NV02,NV01,4
20260510_122534_order3,dyad_008,3,NV02,NV02,23
20260510_122534_order3,dyad_008,3,NV02,NV03,5
20260510_122534_order3,dyad_008,3,NV02,NV06,3
20260510_122534_order3,dyad_008,3,NV03,NV01,6
20260510_122534_order3,dyad_008,3,NV03,NV02,7
20260510_122534_order3,dyad_008,3,NV03,NV03,24
20260510_122534_order3,dyad_008,3,NV03,NV04,2
20260510_122534_order3,dyad_008,3,NV03,NV05,2
20260510_122534_order3,dyad_008,3,NV03,NV06,8
20260510_122534_order3,dyad_008,3,NV03,NV07,1
20260510_122534_order3,dyad_008,3,NV04,NV00,4
20260510_122534_order3,dyad_008,3,NV04,NV02,1
20260510_122534_order3,dyad_008,3,NV04,NV03,1
20260510_122534_order3,dyad_008,3,NV04,NV04,13
20260510_122534_order3,dyad_008,3,NV04,NV06,6
20260510_122534_order3,dyad_008,3,NV05,NV01,1
20260510_122534_order3,dyad_008,3,NV05,NV03,1
20260510_122534_order3,dyad_008,3,NV05,NV05,2
20260510_122534_order3,dyad_008,3,NV05,NV06,1
20260510_122534_order3,dyad_008,3,NV06,NV00,3
20260510_122534_order3,dyad_008,3,NV06,NV01,5
20260510_122534_order3,dyad_008,3,NV06,NV02,1
20260510_122534_order3,dyad_008,3,NV06,NV03,6
20260510_122534_order3,dyad_008,3,NV06,NV04,9
20260510_122534_order3,dyad_008,3,NV06,NV06,20
20260510_122534_order3,dyad_008,3,NV07,NV03,1
20260510_122925_order4,dyad_008,4,NV00,NV00,3
20260510_122925_order4,dyad_008,4,NV00,NV03,1
20260510_122925_order4,dyad_008,4,NV00,NV04,5
20260510_122925_order4,dyad_008,4,NV00,NV06,1
20260510_122925_order4,dyad_008,4,NV00,NV07,1
20260510_122925_order4,dyad_008,4,NV01,NV00,2
20260510_122925_order4,dyad_008,4,NV01,NV01,24
20260510_122925_order4,dyad_008,4,NV01,NV02,4
20260510_122925_order4,dyad_008,4,NV01,NV03,32
20260510_122925_order4,dyad_008,4,NV01,NV05,3
20260510_122925_order4,dyad_008,4,NV01,NV06,9
20260510_122925_order4,dyad_008,4,NV01,NV07,1
20260510_122925_order4,dyad_008,4,NV02,NV01,4
20260510_122925_order4,dyad_008,4,NV02,NV02,53
20260510_122925_order4,dyad_008,4,NV02,NV03,19
20260510_122925_order4,dyad_008,4,NV02,NV06,5
20260510_122925_order4,dyad_008,4,NV03,NV01,35
20260510_122925_order4,dyad_008,4,NV03,NV02,16
20260510_122925_order4,dyad_008,4,NV03,NV03,94
20260510_122925_order4,dyad_008,4,NV03,NV04,2
20260510_122925_order4,dyad_008,4,NV03,NV05,3
20260510_122925_order4,dyad_008,4,NV03,NV06,29
20260510_122925_order4,dyad_008,4,NV04,NV00,3
20260510_122925_order4,dyad_008,4,NV04,NV01,1
20260510_122925_order4,dyad_008,4,NV04,NV02,1
20260510_122925_order4,dyad_008,4,NV04,NV04,16
20260510_122925_order4,dyad_008,4,NV04,NV06,16
20260510_122925_order4,dyad_008,4,NV05,NV01,2
20260510_122925_order4,dyad_008,4,NV05,NV03,5
20260510_122925_order4,dyad_008,4,NV05,NV05,5
20260510_122925_order4,dyad_008,4,NV06,NV00,3
20260510_122925_order4,dyad_008,4,NV06,NV01,9
20260510_122925_order4,dyad_008,4,NV06,NV02,7
20260510_122925_order4,dyad_008,4,NV06,NV03,28
20260510_122925_order4,dyad_008,4,NV06,NV04,14
20260510_122925_order4,dyad_008,4,NV06,NV05,1
20260510_122925_order4,dyad_008,4,NV06,NV06,53
20260510_122925_order4,dyad_008,4,NV07,NV06,2
20260510_140907_order1,dyad_009,1,NV00,NV00,10
20260510_140907_order1,dyad_009,1,NV00,NV03,1
20260510_140907_order1,dyad_009,1,NV00,NV04,1
20260510_140907_order1,dyad_009,1,NV00,NV05,2
